"2018-03-12T08:04:38Z","2018-06-08T13:36:44Z",278,"Provide ExecutorService.asCoroutineDispatcher that returns a closeable dispatcher","https://github.com/Kotlin/kotlinx.coroutines/issues/278","CLOSED","enhancement/up for grabs"
"2018-02-27T20:08:24Z","2018-03-05T15:14:22Z",262,"How should Java provide us with a `Deferred<T>`","https://github.com/Kotlin/kotlinx.coroutines/issues/262","CLOSED","enhancement/up for grabs"
"2018-02-27T10:48:02Z","2021-09-06T17:26:05Z",261,"Sliceable dispatchers: Provide alternative to newSingle/FixedThreadPoolContext via a shared pool of threads ","https://github.com/Kotlin/kotlinx.coroutines/issues/261","CLOSED","enhancement/design"
"2018-02-27T09:14:41Z","2018-07-25T09:58:45Z",260,"Introduce job property for channels","https://github.com/Kotlin/kotlinx.coroutines/issues/260","CLOSED","enhancement"
"2018-02-26T13:27:09Z",,259,"Support mayInterruptIfRunning flag in CompletableFuture.await extension","https://github.com/Kotlin/kotlinx.coroutines/issues/259","OPEN","enhancement/use-case needed"
"2018-02-24T14:53:22Z","2019-04-07T12:36:44Z",257,"Free-form transform operation on ReceiveChannel","https://github.com/Kotlin/kotlinx.coroutines/issues/257","CLOSED","enhancement"
"2018-02-21T12:06:51Z","2019-04-13T12:57:54Z",254,"Provide abstraction for cold streams","https://github.com/Kotlin/kotlinx.coroutines/issues/254","CLOSED","enhancement"
"2018-02-15T17:24:43Z","2018-07-26T17:49:35Z",246,"Add Support for Kotlin/Native","https://github.com/Kotlin/kotlinx.coroutines/issues/246","CLOSED","enhancement"
"2018-02-15T13:12:33Z","2020-04-20T14:26:54Z",245,"ConflatedBroadcastChannel as ReadWriteProperty","https://github.com/Kotlin/kotlinx.coroutines/issues/245","CLOSED","enhancement"
"2018-02-14T12:10:20Z","2022-10-28T15:59:18Z",242,"EspressoIdlingResource integration","https://github.com/Kotlin/kotlinx.coroutines/issues/242","CLOSED","enhancement/up for grabs/android/test"
"2018-02-12T04:04:31Z","2018-02-24T20:10:20Z",238,"Feature - Priority Channel","https://github.com/Kotlin/kotlinx.coroutines/issues/238","CLOSED","enhancement/use-case needed"
"2018-02-07T20:02:15Z","2018-03-05T15:14:23Z",229,"JS: Upload kotlinx-coroutines-core-js library to npm","https://github.com/Kotlin/kotlinx.coroutines/issues/229","CLOSED","enhancement"
"2018-02-07T13:57:47Z","2021-09-27T13:57:54Z",228,"Lazy initialization of the parent job","https://github.com/Kotlin/kotlinx.coroutines/issues/228","CLOSED","enhancement"
"2018-02-06T18:08:16Z","2018-07-26T17:49:34Z",227,"Fail-fast when trying to do `runBlocking` from Android UI thread","https://github.com/Kotlin/kotlinx.coroutines/issues/227","CLOSED","enhancement"
"2018-02-06T08:54:51Z","2018-02-07T20:00:29Z",224,"Add `awaitFirstOrNull` to Rx integration modules","https://github.com/Kotlin/kotlinx.coroutines/issues/224","CLOSED","enhancement/up for grabs"
"2018-02-06T04:19:11Z","2019-04-13T13:05:25Z",223,"Common `Cancelable` interface?","https://github.com/Kotlin/kotlinx.coroutines/issues/223","CLOSED","enhancement/use-case needed"
"2018-02-06T04:07:43Z","2020-03-20T10:20:12Z",222,"Channels, Jobs, etc. should allow listeners to be set for reactive handling","https://github.com/Kotlin/kotlinx.coroutines/issues/222","CLOSED","enhancement"
"2018-02-05T18:02:42Z","2018-09-26T16:17:41Z",220,"Abolish distinction between cancelled and failed Job/Deferred","https://github.com/Kotlin/kotlinx.coroutines/issues/220","CLOSED","enhancement/for 1.0 release"
"2018-02-05T17:36:41Z","2018-06-08T13:36:45Z",219,"CancellableContinuation should not be a Job","https://github.com/Kotlin/kotlinx.coroutines/issues/219","CLOSED","enhancement"
"2018-01-29T08:40:50Z","2018-01-29T18:03:09Z",209,"Support runBlocking with arbitrary context","https://github.com/Kotlin/kotlinx.coroutines/issues/209","CLOSED","enhancement"
"2018-01-23T09:16:54Z","2018-01-29T18:03:10Z",208,"Uncaught exception may not appear on console when main is waiting for a job","https://github.com/Kotlin/kotlinx.coroutines/issues/208","CLOSED","enhancement"
"2018-01-09T22:32:07Z","2018-06-08T13:36:45Z",201,"MPP Channel","https://github.com/Kotlin/kotlinx.coroutines/issues/201","CLOSED","enhancement"
"2018-01-05T18:30:39Z","2018-09-28T16:31:34Z",198,"Using the sample code does not reproduce the problem","https://github.com/Kotlin/kotlinx.coroutines/issues/198","CLOSED","enhancement"
"2017-12-19T08:50:44Z","2017-12-28T15:11:26Z",190,"Optimize `runBlocking` and `EventLoop` implementations","https://github.com/Kotlin/kotlinx.coroutines/issues/190","CLOSED","enhancement"
"2017-12-12T07:00:15Z","2018-03-06T10:46:24Z",185,"Add debug information in Channels `toString` method","https://github.com/Kotlin/kotlinx.coroutines/issues/185","CLOSED","enhancement"
"2017-12-04T22:48:02Z","2019-12-13T13:16:00Z",180,"Problems with flatMap function on ReceiveChannel<T>","https://github.com/Kotlin/kotlinx.coroutines/issues/180","CLOSED","enhancement"
"2017-11-29T13:41:50Z",,172,"Support ""worker pool"" pattern in actor builder and other related operators","https://github.com/Kotlin/kotlinx.coroutines/issues/172","OPEN","enhancement"
"2017-11-29T10:25:51Z","2018-06-08T13:36:45Z",171,"Introduce awaitAll and joinAll extensions for collections for Deferreds/Jobs","https://github.com/Kotlin/kotlinx.coroutines/issues/171","CLOSED","enhancement"
"2017-11-28T09:40:24Z","2017-12-11T08:54:04Z",170,"Base class for actors and producers","https://github.com/Kotlin/kotlinx.coroutines/issues/170","CLOSED","enhancement"
"2017-11-28T09:38:49Z","2022-09-13T10:37:31Z",169,"Actor need to support termination message, stop accepting messages, discard, terminate","https://github.com/Kotlin/kotlinx.coroutines/issues/169","CLOSED","enhancement"
"2017-11-20T08:54:35Z","2019-05-20T11:54:54Z",167,"Fail-fast when trying to consume a channel multiple times","https://github.com/Kotlin/kotlinx.coroutines/issues/167","CLOSED","enhancement"
"2017-10-18T04:55:19Z","2017-12-04T11:41:59Z",148,"Coroutines do not log uncaught exceptions in Android","https://github.com/Kotlin/kotlinx.coroutines/issues/148","CLOSED","enhancement"
"2017-10-16T09:29:15Z","2020-03-26T10:04:44Z",145,"Update notification abstraction","https://github.com/Kotlin/kotlinx.coroutines/issues/145","CLOSED","enhancement"
"2017-09-14T12:07:23Z","2020-09-16T08:10:02Z",123,"Conditional receive on channel","https://github.com/Kotlin/kotlinx.coroutines/issues/123","CLOSED","enhancement"
"2017-09-08T07:02:55Z","2018-03-14T11:49:55Z",113,"Introduce single-producer, single-consumer channel abstraction","https://github.com/Kotlin/kotlinx.coroutines/issues/113","CLOSED","enhancement/postponed"
"2017-09-06T22:46:15Z","2023-09-15T03:23:31Z",111,"Channel possibly not acting fair","https://github.com/Kotlin/kotlinx.coroutines/issues/111","CLOSED","enhancement/question"
"2017-08-20T15:32:22Z","2018-05-14T14:06:15Z",104,"Pause a job","https://github.com/Kotlin/kotlinx.coroutines/issues/104","CLOSED","enhancement/question"
"2017-08-20T13:27:37Z","2018-05-14T10:13:11Z",102,"UI android context and Looper.getMainLooper() not mocked","https://github.com/Kotlin/kotlinx.coroutines/issues/102","CLOSED","enhancement"
"2017-07-31T07:04:51Z",,94,"Read-write Mutex","https://github.com/Kotlin/kotlinx.coroutines/issues/94","OPEN","enhancement"
"2017-07-22T05:55:39Z",,87,"Writing complex actors","https://github.com/Kotlin/kotlinx.coroutines/issues/87","OPEN","enhancement"
"2017-07-05T08:59:15Z","2018-08-23T15:35:29Z",79,"IO thread pool for blocking calls","https://github.com/Kotlin/kotlinx.coroutines/issues/79","CLOSED","enhancement/performance"
"2017-06-20T09:07:23Z",,76,"Serializability of coroutine classes","https://github.com/Kotlin/kotlinx.coroutines/issues/76","OPEN","enhancement"
"2017-06-19T13:00:02Z","2018-12-18T20:20:25Z",74,"Stack trace recovery","https://github.com/Kotlin/kotlinx.coroutines/issues/74","CLOSED","enhancement"
"2017-04-17T07:48:13Z","2020-04-23T08:55:50Z",57,"Support optional thread interrupt in newSingleThreadContext as its friends","https://github.com/Kotlin/kotlinx.coroutines/issues/57","CLOSED","enhancement"
"2017-03-01T13:48:07Z","2017-12-28T15:12:20Z",33,"JavaScript support","https://github.com/Kotlin/kotlinx.coroutines/issues/33","CLOSED","enhancement"
